,instance_name,num_agents,planner,single_agent_planner,trail,success,n_collision,time,path_length,mean_acc,mean_jerk,mean_geo,expansions,dynamic,diffusion_step,constraint,trail_path
6208,ConveyorCircle,15,CBS,MDOCEnsemble_single_400_r,1,1,0,46.82964587211609,3.091470193862915,1.94227827390035,3.3578011353810626,0.0016147244799261291,12,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/1
6209,ConveyorCircle,15,CBS,MDOCEnsemble_single_400_r,8,1,0,101.87658333778381,3.0995524406433104,2.0766430457433063,3.545869890848796,0.0016909609083086252,27,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/8
6210,ConveyorCircle,15,CBS,MDOCEnsemble_single_400_r,4,1,0,53.77916979789734,3.0706015110015867,1.84192689259847,3.234995651245117,0.0015515673284729322,12,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/4
6211,ConveyorCircle,15,CBS,MDOCEnsemble_single_400_r,3,1,0,54.67824196815491,3.074366537729899,2.0098350286483764,3.498130289713542,0.001634220794464151,13,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/3
6212,ConveyorCircle,15,CBS,MDOCEnsemble_single_400_r,2,1,0,57.05855941772461,3.0800142765045164,1.9914794365564983,3.441377703348796,0.001674261064423869,16,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/2
6213,ConveyorCircle,15,CBS,MDOCEnsemble_single_400_r,5,1,0,60.60378956794739,3.016570806503296,1.8901041746139526,3.297564919789632,0.0014979182199264566,19,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/5
6214,ConveyorCircle,15,ECBS,WAStar,0,0,6,17.003205060958862,2.453333314259847,0.021579941858847936,0.026319439895451067,0.0033777781917403143,40,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___WAStar/0
6215,ConveyorCircle,15,ECBS,MDOCEnsemble,9,0,0,1.6841697692871094,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/9
6216,ConveyorCircle,15,ECBS,MDOCEnsemble,0,0,0,4.679742813110352,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/0
6217,ConveyorCircle,15,ECBS,MDOCEnsemble,7,0,0,5.258685827255249,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/7
6218,ConveyorCircle,15,ECBS,MDOCEnsemble,6,1,0,506.7941863536835,3.261997365951538,2.5139270861943563,4.474897734324137,0.00348474196701621,194,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/6
6219,ConveyorCircle,15,ECBS,MDOCEnsemble,1,0,0,2.1181070804595947,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/1
6220,ConveyorCircle,15,ECBS,MDOCEnsemble,8,0,14,1000.326523065567,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/8
6221,ConveyorCircle,15,ECBS,MDOCEnsemble,4,0,0,4.266926050186157,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/4
6222,ConveyorCircle,15,ECBS,MDOCEnsemble,3,0,0,1.5507786273956299,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/3
6223,ConveyorCircle,15,ECBS,MDOCEnsemble,2,0,0,2.1245315074920654,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/2
6224,ConveyorCircle,15,ECBS,MDOCEnsemble,5,1,0,338.8999559879303,3.2665608565012616,2.3997090101242065,4.17989756266276,0.0029898847763737044,129,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___15/planner___ECBS/single_agent_planner___MDOCEnsemble/5
6225,ConveyorCircle,14,CBS,MMDEnsemble,9,0,64,1002.7653505802155,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/9
6226,ConveyorCircle,14,CBS,MMDEnsemble,0,0,40,1004.2385821342468,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/0
6227,ConveyorCircle,14,CBS,MMDEnsemble,7,0,58,1007.9716527462006,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/7
6228,ConveyorCircle,14,CBS,MMDEnsemble,6,0,40,1002.5804243087769,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/6
6229,ConveyorCircle,14,CBS,MMDEnsemble,1,0,36,1009.1569354534149,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/1
6230,ConveyorCircle,14,CBS,MMDEnsemble,8,0,86,1001.2697296142578,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/8
6231,ConveyorCircle,14,CBS,MMDEnsemble,4,0,22,1001.6532649993896,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/4
6232,ConveyorCircle,14,CBS,MMDEnsemble,3,0,64,1000.1312873363495,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/3
6233,ConveyorCircle,14,CBS,MMDEnsemble,2,0,24,1008.3690896034241,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/2
6234,ConveyorCircle,14,CBS,MMDEnsemble,5,0,48,1005.8954498767853,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MMDEnsemble/5
6235,ConveyorCircle,14,CBS,KCBSLower,9,0,2,200.00462794303894,2.7360000610351562,0.01838158762880734,0.024633964257580892,0.0018055826492075408,45,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/9
6236,ConveyorCircle,14,CBS,KCBSLower,0,1,0,757.5673501491547,2.968457136835371,0.019439053256064653,0.026298656926623414,0.002062064246274531,77,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/0
6237,ConveyorCircle,14,CBS,KCBSLower,7,0,8,1011.9915769100189,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/7
6238,ConveyorCircle,14,CBS,KCBSLower,6,0,6,1027.2338531017303,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/6
6239,ConveyorCircle,14,CBS,KCBSLower,1,0,3,707.1691362857819,2.819828510284424,0.019193980510213544,0.025871059724262783,0.0020232253342068623,76,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/1
6240,ConveyorCircle,14,CBS,KCBSLower,8,0,1,131.9903781414032,2.9304000479834422,0.018741875753871033,0.0253105243401868,0.0020146172693265335,32,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/8
6241,ConveyorCircle,14,CBS,KCBSLower,4,0,1,242.6664843559265,2.880514178957258,0.018047306154455458,0.024204859510064125,0.001797793632639306,59,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/4
6242,ConveyorCircle,14,CBS,KCBSLower,3,0,20,1005.3498501777649,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/3
6243,ConveyorCircle,14,CBS,KCBSLower,2,0,1,975.7954077720642,2.70617139339447,0.02131251711398363,0.028960459466491426,0.0022198479190202697,102,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/2
6244,ConveyorCircle,14,CBS,KCBSLower,5,0,1,380.01846289634705,2.9833713940211704,0.02061652365539755,0.02856929786503315,0.002320157763149057,79,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___KCBSLower/5
6245,ConveyorCircle,14,CBS,WAStar,0,0,6,63.57577896118164,2.3714286259242465,0.020431237494839088,0.026302264471139227,0.0035467985684850384,443,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___WAStar/0
6246,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,9,1,0,52.67509579658508,2.9345352990286693,1.810664211000715,3.1347522735595703,0.001419676434514778,17,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/9
6247,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,0,1,0,48.84027051925659,2.8973579917635237,1.7120518173490251,2.929154634475708,0.0012477401510945388,10,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/0
6248,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,7,1,0,41.41686987876892,2.8938490322657993,1.6512571658406938,2.7994593552180698,0.0013045688434171357,9,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/7
6249,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,6,1,0,56.65808725357056,2.9290221078055247,1.8540646263531275,3.2044830322265625,0.0014164738739574595,15,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/6
6250,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,1,1,0,28.328275203704834,2.8663662672042847,1.6180903570992606,2.783407381602696,0.0011465517745818943,7,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/1
6251,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,8,1,0,56.695279121398926,2.87721962588174,1.7111698218754359,2.9766562836510793,0.001280125301231497,14,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/8
6252,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,4,1,0,47.65770888328552,2.860471487045288,1.653637707233429,2.8048782518931796,0.0012011766126046755,14,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/4
6253,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,3,1,0,30.11092257499695,2.9372938190187727,1.8007028613771712,3.1134634017944336,0.0016734841587354562,7,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/3
6254,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,2,1,0,43.420721769332886,2.9884239775793895,1.7994386042867387,3.0512729712894986,0.0016049218247644603,11,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/2
6255,ConveyorCircle,14,CBS,MDOCEnsemble_single_300_r,5,1,0,43.93143558502197,2.9238347496305193,1.6767860906464713,2.878046597753252,0.00132953398029453,12,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/5
6256,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,9,1,0,56.62495422363281,2.823183127811977,1.512387445994786,2.592040615422385,0.0012885700811498932,11,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/9
6257,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,0,1,0,49.39582848548889,2.732566101210458,1.4309355361121041,2.461843354361398,0.0011156157457402774,10,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/0
6258,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,7,1,0,40.55190706253052,2.7825356892177036,1.4852455598967416,2.5438690100397383,0.0011814380538583333,7,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/7
6259,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,6,1,0,77.84137916564941,2.7684088945388794,1.4772387913295202,2.515075308935983,0.0011880203965120018,19,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/6
6260,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,1,1,0,93.37962341308594,2.8626308611461093,1.6957771011761256,2.9365915741239275,0.0014582998950832657,24,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/1
6261,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,8,0,0,1.7922570705413818,0.0,0.0,0.0,0.0,0,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/8
6262,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,4,1,0,45.76909828186035,2.7765585013798306,1.4743764996528625,2.5114818811416626,0.001187308259042246,14,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/4
6263,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,3,1,0,54.38665246963501,2.767960258892604,1.520772635936737,2.6216920614242554,0.0012315856625459024,16,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/3
6264,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,2,1,0,38.47424292564392,2.801946078027998,1.465901289667402,2.5528190646852766,0.00119536738826095,11,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/2
6265,ConveyorCircle,14,CBS,MDOCEnsemble_single_200_r,5,1,0,40.37673377990723,2.7766890866415843,1.4552163141114371,2.5093015943254744,0.0011572020386146115,13,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/5
6266,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,9,1,0,49.95160913467407,3.03269510609763,1.8967787367956979,3.264298285756792,0.0014500267487684531,12,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/9
6267,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,0,0,0,4.978306531906128,0.0,0.0,0.0,0.0,0,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/0
6268,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,7,0,0,7.055336236953735,0.0,0.0,0.0,0.0,0,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/7
6269,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,6,1,0,55.36515927314758,3.046575273786272,1.9299379587173462,3.353029523577009,0.0014612888501557922,11,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/6
6270,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,1,1,0,36.67836666107178,3.029248595237732,1.9162035584449768,3.3125401054109846,0.0014370657985896937,9,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/1
6271,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,8,1,0,47.82246398925781,3.070738502911159,1.965404714856829,3.3839202438082014,0.0017095639736258558,15,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/8
6272,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,4,1,0,46.31370973587036,3.034412298883711,1.9636019638606481,3.4273829460144043,0.001460179582604074,9,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/4
6273,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,3,1,0,26.92244601249695,3.040900094168527,1.9343920520373754,3.3600083589553833,0.0015130003531729536,6,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/3
6274,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,2,1,0,45.914024353027344,3.056727579661778,2.0019722240311757,3.440683518137251,0.0016123239516413637,15,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/2
6275,ConveyorCircle,14,CBS,MDOCEnsemble_single_400_r,5,1,0,52.90814518928528,3.081625086920602,1.9652637498719352,3.4770425047193254,0.0014773806241074844,10,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/5
6276,ConveyorCircle,14,ECBS,WAStar,0,0,7,6.500833988189697,2.442857095173427,0.020613109227269888,0.026022460644266436,0.003571429048731391,13,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___WAStar/0
6277,ConveyorCircle,14,ECBS,MDOCEnsemble,9,0,0,1.30232572555542,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/9
6278,ConveyorCircle,14,ECBS,MDOCEnsemble,0,0,0,1.287235975265503,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/0
6279,ConveyorCircle,14,ECBS,MDOCEnsemble,7,0,0,5.311673641204834,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/7
6280,ConveyorCircle,14,ECBS,MDOCEnsemble,6,0,0,1.690809965133667,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/6
6281,ConveyorCircle,14,ECBS,MDOCEnsemble,1,0,0,1.70216965675354,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/1
6282,ConveyorCircle,14,ECBS,MDOCEnsemble,8,0,0,1.6995370388031006,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/8
6283,ConveyorCircle,14,ECBS,MDOCEnsemble,4,0,0,4.861654043197632,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/4
6284,ConveyorCircle,14,ECBS,MDOCEnsemble,3,1,0,118.63859105110168,3.1977462598255704,2.1259848730904713,3.7218029839651927,0.002546740126230621,31,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/3
6285,ConveyorCircle,14,ECBS,MDOCEnsemble,2,0,0,1.7160851955413818,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/2
6286,ConveyorCircle,14,ECBS,MDOCEnsemble,5,0,0,1.3353102207183838,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___14/planner___ECBS/single_agent_planner___MDOCEnsemble/5
6287,ConveyorCircle,13,CBS,MMDEnsemble,9,0,36,1001.9383215904236,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/9
6288,ConveyorCircle,13,CBS,MMDEnsemble,0,0,30,1001.628885269165,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/0
6289,ConveyorCircle,13,CBS,MMDEnsemble,7,0,26,1006.3791522979736,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/7
6290,ConveyorCircle,13,CBS,MMDEnsemble,6,0,24,1005.9937374591827,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/6
6291,ConveyorCircle,13,CBS,MMDEnsemble,1,0,20,1003.522212266922,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/1
6292,ConveyorCircle,13,CBS,MMDEnsemble,8,0,6,1004.3140773773193,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/8
6293,ConveyorCircle,13,CBS,MMDEnsemble,4,0,28,1005.1265833377838,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/4
6294,ConveyorCircle,13,CBS,MMDEnsemble,3,0,12,1006.0362966060638,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/3
6295,ConveyorCircle,13,CBS,MMDEnsemble,2,0,40,1004.414014339447,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/2
6296,ConveyorCircle,13,CBS,MMDEnsemble,5,0,22,1006.6685762405396,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___MMDEnsemble/5
6297,ConveyorCircle,13,CBS,KCBSLower,9,0,3,101.71430230140686,2.750953876055204,0.018161543286763705,0.0250935243585935,0.001936521793070894,26,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___KCBSLower/9
6298,ConveyorCircle,13,CBS,KCBSLower,0,0,6,1007.9337139129639,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___KCBSLower/0
6299,ConveyorCircle,13,CBS,KCBSLower,7,0,2,748.404746055603,2.86338458611415,0.01787157800908272,0.024254070594906807,0.0018675980525306212,84,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___KCBSLower/7
6300,ConveyorCircle,13,CBS,KCBSLower,6,1,0,76.0275628566742,3.01569232573876,0.020622596717797793,0.027350196041739903,0.0020591370904674898,28,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___KCBSLower/6
6301,ConveyorCircle,13,CBS,KCBSLower,1,0,1,74.61609983444214,2.7919383966005764,0.021774319358743154,0.029103318659158852,0.00225880911323027,24,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___13/planner___CBS/single_agent_planner___KCBSLower/1
